wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_100
E05013786,5.1099083693375,5.20026104331261,6.82618271708658,5.99139920482186,7.60272962291183,6.36829673434093,6.24436409961928,6.29795422231029,7.33771020294756,3.74584350616156,5.6557412741871,5.32140323705767,5.712117376578896,6.7970644138668455,6.306330416980105,5.793835977139803,5.488572255622385,1.779564554445125,83.54850997791317
E05013787,4.25203421680569,4.55410268299907,6.73985868961292,5.70391821735205,7.0689153998961904,6.40404206404214,6.08198739934103,6.37519129132966,6.87132835279773,3.62945459207335,5.28981977725853,5.30289413758001,5.1819985298058935,6.38641680862412,6.243014731691585,5.625324745400246,5.29635695741927,0.8529925730734613,66.583951333127
E05013788,5.06320013142944,4.64454236337892,6.79512049541607,5.96757592218558,7.31570807248018,6.96369118480374,6.52440520075466,6.50266341396746,7.51870289086167,3.81625267634672,5.84723269248958,5.21863430314671,5.50095433007481,6.64164199733288,6.7440481927792,5.945872993725283,5.532933497818146,1.9476073146541513,86.62519621245436
E05013789,6.29666520147165,5.1593263610472,7.10771067765289,5.97344783282488,7.69031730885108,7.56081720504801,6.6942710181727,6.56643363593632,7.04196180835865,3.67672580230875,5.22806589681845,5.54820088614187,6.187900746723914,6.83188257083798,7.127544111610355,5.76170708220124,5.38813339148016,2.4319037875874985,95.49215537128666
E05013790,4.13560516403493,4.54851346516825,6.77022665135479,5.72332825355173,7.05461047720727,6.42551711780991,6.08078217507716,6.38559900086836,6.73100265833685,3.63997798157521,5.2273344359827,5.30540899252972,5.151448426852657,6.3889693653795,6.253149646443536,5.585526546926807,5.266371714256209,0.7823170327225518,65.28995650796509
E05013791,4.46887736959249,4.44610002797858,6.78859833555819,5.81770519370576,7.25150889029296,6.4644644280709,6.21398809410914,6.42370078941362,6.45594383336397,3.37044354007765,5.01408687282966,5.32902417269491,5.23452524437642,6.53460704199936,6.33922626109002,5.41669605428508,5.171555522762285,0.7529018464044088,64.75139537793531
E05013792,3.15526305574524,4.50099829657578,6.69571319104334,5.62117534366052,6.91255327716104,6.23222055933698,5.8319794394388,6.33309669020977,6.84864553591343,3.4497494080199,5.4825065598164,5.22247004245954,4.783991514454787,6.26686431041078,6.03209999938789,5.543830544714367,5.352488301137971,0.40687076274772077,58.4159301041822
E05013793,3.02466954303323,4.43215347241777,6.68624692637871,5.70551187933117,6.92314987289036,6.2576361887573,5.87988682791267,6.34273873345643,6.95986983644453,3.83026504118927,5.46146898407862,5.20542291333115,4.7143566472765706,6.314330876110765,6.068761508334985,5.71095787036341,5.333445948704885,0.5165302640350702,60.423680260617196
E05013794,3.96545532329929,4.13190817604696,6.65210666517746,5.3092169534839,6.4082159291615,5.51113917643205,5.89100177623957,6.14623427942309,5.8383083885873,2.98173216064128,5.42746734669038,5.12625389001755,4.916490054841237,5.8587164413227,5.7010704763358095,4.988758276217223,5.276860618353965,-0.41797073799471374,43.31394958531996
E05013795,2.02507926173798,4.32345337014739,6.54331673653056,5.42134256111698,6.34887316425222,5.81037938815526,5.33623589269769,6.21122442696456,6.61844211412391,3.44724199888522,5.47687391804294,5.2142577633224,4.29728312280531,5.8851078626846,5.573307640426475,5.42563617999123,5.34556584068267,-0.47583296576069645,42.25455303978569
E05013796,2.96191522953877,4.2857074870781,6.60782946739107,5.5744124466118,6.83544707770215,6.14932974161382,5.80719643975374,6.28294185265308,6.7135869885818,3.44169872208362,5.42771268136469,5.1692413121666,4.61848406133598,6.204929762156975,5.978263090683781,5.479409187772833,5.298476996765645,0.1355380941149313,53.448114260611035
E05013797,3.14264823206136,4.22541633619638,6.71202018866999,5.51874140544335,6.77716971280632,5.99280369233985,5.55998375628616,6.28682902651255,6.87867420340386,3.11938772318559,4.82527310377203,5.20571420719186,4.6933615856425766,6.147955559124835,5.776393724313005,5.428296984367334,5.015493655481945,-0.27169426777850314,45.992117938372985
E05013798,3.34460798097253,4.85489991240365,6.83130765943179,5.79709248432898,7.21635405140809,6.87006438119628,6.01386777178138,6.3732515130184,7.07098705206695,3.74557997990183,5.52799709148334,5.24055386025437,5.01027185093599,6.506723267868535,6.44196607648883,5.729939514995727,5.384275475868855,1.086810179668531,70.86490583964421
E05013799,2.28799279870038,4.53960990466031,6.715532440254,5.59391279198204,6.95171844571242,5.89469807491003,5.7613170253894,6.29235373913977,6.12329947445173,3.31329741871897,5.66126505886252,5.28512158407681,4.514378381204897,6.272815618847231,5.8280075501497155,5.24298354410349,5.473193321469665,0.0206799780122807,51.34518293349648
E05013800,3.23212102878505,4.52307199335821,6.78081440109219,5.80464113297121,6.99849884391743,6.60010311368385,6.10823681219079,6.40315397517513,6.94003066345181,3.73171209153848,5.39809490844042,5.18966271284779,4.84533580774515,6.4015699884443205,6.35416996293732,5.691632243388473,5.293878810644105,0.7557545646394614,64.80362564905138
E05013801,3.04377687800539,4.56172285531715,6.72899419313554,6.23661847201333,7.47901813030075,6.34687381162229,6.05809395445669,6.38242486876702,6.99408505505149,3.80646157798554,5.68313061507885,5.21248481185772,4.778164642152693,6.85781830115704,6.2024838830394895,5.727657167268017,5.4478077134682845,1.0773480559890154,70.69166430494148
E05013802,3.33515212536405,4.2153321987057,6.68201662186136,5.84370848781736,6.90515280067464,5.80562456498844,6.00376314095063,6.42257190911267,6.99778269466169,3.48269026784865,5.35518874226741,5.27031528806526,4.7441669819770365,6.374430644246,5.904693852969535,5.634348290541004,5.312752015166335,0.40484882732608657,58.37891059277251
E05013803,2.99021012169633,4.33626098825096,6.68359185315463,5.54848248532131,6.8401198946917,6.16297984284874,5.8093203722468,6.30301177810513,6.47724759024718,3.31392157481818,5.36950397162333,5.195304682345,4.6700209877006404,6.194301190006505,5.98615010754777,5.36472698105683,5.282404326984166,0.0658311278633105,52.17185300870575
E05013804,3.41313482454232,3.88024683559,6.58050511050173,5.39054397015493,6.58140161503528,6.2586918372976,6.18127152350495,6.31972459303724,6.33690473321801,3.17344319437364,5.06075959729428,5.16342848519817,4.624628923544684,5.9859727925951045,6.2199816804012755,5.27669084020963,5.112094041246225,-0.1885119980859708,47.51509782636438
E05013805,3.13156845837121,4.42185598172391,6.67020240127448,5.61397668582305,6.8768592577029,6.21513509205153,5.80986626482172,6.32010494617038,6.87181173165126,3.46729234488541,5.49671696179645,5.20201264171419,4.7412089471232,6.245417971762976,6.012500678436625,5.553069674235683,5.3493648017553195,0.3599845629039446,57.55749308809263
E05013806,2.82596932573602,4.22646759190156,6.5837843532139,5.34189080296628,6.91308527888222,6.54053693749949,5.53080749767381,6.37940122370386,6.14444406267785,3.4379813142761,5.63736574219186,5.14602771965926,4.545407090283827,6.12748804092425,6.03567221758665,5.320608866885936,5.39169673092556,0.046383816027772265,51.81579317876244
E05013807,2.38393279770451,4.14106211260751,6.5282897957041,5.46364525673308,7.11499770577376,6.11186392021693,5.77752932347022,6.30745110796252,6.59659672819963,3.52086395434815,5.78590736252548,5.28181858096146,4.351094902005373,6.28932148125342,5.944696621843574,5.474970596836767,5.53386297174347,0.22094130757955552,55.01175729364233
E05013808,2.84375758757192,4.34844399264724,6.77239121412123,5.38087110650227,6.49269835363566,5.64781457548285,5.65620793946035,6.16306206452796,7.20545844620423,3.48877426638746,5.68227267155411,5.12542003232283,4.65486426478013,5.936784730068965,5.6520112574715995,5.619098259039883,5.40384635193847,0.024719943792552355,51.41915045871874
E05013809,2.52281405274773,4.29031354217074,6.79900073066612,5.97105662694652,7.0688846553663,6.14152133237802,5.92343086039594,6.39093821570037,6.33304862147597,3.24067528964891,5.4204995696256,5.17816201623863,4.537376108528196,6.5199706411564105,6.03247609638698,5.321554042275084,5.299330792932116,0.18574863677936243,54.367416498043575
E05013810,4.40189412152772,4.27023532536923,6.83743497398824,5.90204940490752,7.57004898891069,7.0522747061174504,6.28856892037492,6.31443565886366,7.39628774369042,4.44051837185612,5.694065290805,4.97097149967937,5.16985480696173,6.736049196909105,6.670421813246185,6.0504139248034,5.332518395242185,1.637859563908778,80.954040610672
E05013811,2.91843030750833,4.58410954889334,6.74276962428063,5.40841283913762,7.27202126952518,6.13690178285613,6.11120247370033,6.13944233699727,6.26044113674725,3.50399380160676,5.11026343244783,4.73893764606316,4.748436493560767,6.3402170543314,6.12405212827823,5.301292425117094,4.924600539255495,-0.1130417566851681,48.89687858589559
E05013812,3.72450216074124,4.429328204952,6.76223853246034,5.84179552891893,6.78496034188545,6.77164957602547,5.84422045810838,6.39108277694139,7.14999917736228,4.3427309025326,5.08901411814005,4.93263726679234,4.972022966051194,6.31337793540219,6.307935017066924,5.961270952278757,5.010825692466195,0.6855574713231561,63.51839068598346
E05013813,2.64333290654381,4.09985002541597,6.49946947087596,4.97833478752878,5.70858944757698,5.38606920942148,5.5450455785405,6.21646311903939,5.57619596621963,3.55579257685898,4.71384828188277,4.84696269847399,4.4142174676119135,5.34346211755288,5.4655573939809905,5.116150554039333,4.78040549017838,-1.5572587569825662,22.454783972725128
E05013814,3.42319753615176,4.17687996286802,6.69446899863073,5.19349892968903,6.67358713112954,5.46285031738075,5.79045081277567,6.31636071375663,6.32182188067739,3.51192136514186,5.00413174441806,5.03523865727819,4.76484883255017,5.933543030409284,5.62665056507821,5.383367986525293,5.019685200848125,-0.46558989271473306,42.44209293618299
E05013815,3.7024992970191,4.03492736880623,6.49918661799455,5.35150144263669,6.75721686427878,5.95133148280643,5.68820306837922,6.22347745462637,6.79595972964405,3.81530526158002,4.86104892147457,4.88829562195666,4.745537761273293,6.054359153457735,5.819767275592826,5.61158081528348,4.874672271715615,-0.2704603674496233,46.01470935589039
E05013816,3.65675808735521,4.83875004607091,6.7004437922896,5.76587946316562,7.13200600218078,6.51995014493195,6.19918790782565,6.35957842601871,7.38306943537872,4.04489922406736,5.19916137141028,5.00286906304244,5.065317308571907,6.448942732673199,6.3595690263788,5.929182361821597,5.10101521722636,0.9171105695155585,67.75788442488518
E05013817,4.36986978801243,3.89139184423049,6.19425008211837,4.91331135204038,5.51785284083725,4.7278443696948,5.75381397080304,5.94604832154687,4.90143210658296,4.04410027041806,5.13992724446148,4.88467807676494,4.818503904787097,5.2155820964388155,5.2408291702489205,4.963860232849297,5.01230266061321,-1.3894661511307984,25.52689014403403
E05013818,3.34787085875659,4.01250849314347,6.62324890893775,5.20762503047058,6.5060056888419,6.29246450227202,5.82289711491246,6.24015073482062,6.59724659371578,3.70941847398166,5.17294190148307,4.94868747951773,4.66120942027927,5.85681535965624,6.05768080859224,5.51560526750602,5.060814690500401,-0.20367131311419231,47.23754670893219
E05013819,4.02227335159059,4.78496549584309,6.82138401993397,5.52073175027191,7.55775213317718,6.89318384843412,5.99407700785134,6.44257174972532,6.56068553120393,3.4996124225650602,4.46660333432262,5.01400400653125,5.209540955789216,6.539241941724545,6.44363042814273,5.5009565678314365,4.740303670426935,0.44432331676172826,59.101646985052135
E05013820,3.72022977182586,4.57426057518773,6.72007553288532,5.48464032746039,6.91306760291635,6.27408012785123,5.93811081337952,6.33116684568282,6.7232555908713,3.57563530668582,5.2564030030937,5.02084392116077,5.004855293299637,6.19885396518837,6.106095470615375,5.54335258107998,5.138623462127235,0.3409042438170599,57.20815250946698
E05013821,3.72793227865769,3.86916202900112,6.7118462791611,5.33038303530039,6.49392254767268,6.00089351289503,5.77919192636778,6.2430656296749,6.51831095719833,3.52268838888608,5.11786810053081,4.84786735697464,4.769646862273303,5.912152791486535,5.8900427196314045,5.428021658586436,4.9828677287527245,-0.3334310439109018,44.86178248651994
E05013822,3.11950735296087,4.26469076596919,6.80798237378867,5.63618804381473,6.69050410624204,6.88035759471892,5.90085242019399,6.4899447700147,6.82744470633727,3.45548401200753,4.93080722016981,4.95234861807748,4.730726830906243,6.163346075028385,6.390605007456456,5.590957829453167,4.941577919123645,0.14695543549598478,53.6571537754253
E05013823,3.49613070321775,4.50568234094082,6.89723869462762,5.98709299221368,7.14731977415238,6.66303823007205,6.46780754146971,6.3756269184764,7.27588447002616,4.13191923885902,5.34453286763108,4.98379903486781,4.966350579595397,6.56720638318303,6.56542288577088,5.927810209120526,5.164165951249445,1.0973661747658088,71.05817500974877
E05013824,3.02806226183951,3.8614041739852,6.74608847354124,5.60330273661332,7.17341238635266,5.87084478184313,6.35518434524977,5.91675676512836,6.64772574238225,3.78712456257306,5.47500392838419,4.83134911230144,4.54518496978865,6.38835756148299,6.11301456354645,5.45053569002789,5.153176520342814,0.11108361181384381,53.00037840471936
E05013825,3.91462775753449,4.72898247720485,6.73059003413303,5.47737714700831,6.95394319106143,6.30306784152833,5.91155128663483,6.3471002003539,6.94831540934406,3.43144482603094,5.33532471479161,5.04436684535466,5.124733422957457,6.21566016903487,6.10730956408158,5.575620145242967,5.189845780073135,0.5009723302201188,60.13883085236645
E05013826,3.11018280704072,4.43560591279135,6.75156418979509,5.54644323721917,6.98105105625084,6.51657127294012,6.20279373101237,6.37461970810967,6.9119042653551,4.29795106238399,5.41213713352273,4.9901065707939,4.765784303209053,6.263747146735005,6.359682501976245,5.861491678616253,5.201121852158315,0.6624639957933003,63.09557343291024
E05013827,2.90425610437394,4.20550344933308,6.74712698100828,5.42597172928508,6.98915417721873,6.77354608063965,6.08153055006956,6.44093646359677,6.1820389286344,3.83235947680503,5.33802294443192,4.99852994899593,4.618962178238434,6.207562953251905,6.427538315354605,5.485111623012067,5.168276446713925,0.26236600663802423,55.77019997337854
E05013828,3.23529761056975,4.33331279199795,6.63828986563847,5.56141622908817,6.98824197727625,6.24818118583546,6.14514232694791,6.34131788760402,7.12596692284932,4.25850028690936,5.26501750335236,4.94641374214253,4.73563342273539,6.27482910318221,6.196661756391685,5.908595032454233,5.105715622747445,0.5037170410574288,60.18908362160472
E05013829,3.71373886682989,4.97671187964653,6.6805788630034,5.61293139615332,7.14384994040827,6.34594030929655,5.99333321934798,6.36471219607276,7.49276208895342,4.39423683523342,5.25953887686673,4.96510471111873,5.1236765364932735,6.378390668280795,6.169636764322265,6.083903706753199,5.112321793992731,0.9335291074551121,68.05849058969159
E05013882,3.6886242901115,3.85826798783145,6.79657126424227,5.36649525959107,5.23507523271433,6.56443399848621,5.68234130487743,6.77686148625014,5.60566007482142,3.80214997029501,5.91734653292221,5.32078074097818,4.78115451406174,5.300785246152699,6.123387651681821,5.394890510455523,5.6190636369501945,0.024295971328965126,51.41138796873749
E05013883,3.08933454503648,3.70858896491882,6.72467772008187,5.40052070595858,6.50911600872847,6.34430724776462,5.73451942574017,5.90287337337102,6.15643659749853,3.83100962917719,5.55781981384402,5.09294530974384,4.507533743345723,5.954818357343525,6.0394133367523946,5.29677320001558,5.32538256179393,-0.16024131524226634,48.03270430127655
E05013884,3.40043651726678,4.43377939304331,6.81500727440505,5.66538238444547,6.61767396001689,6.36779082536641,5.7154248338236,6.48722689093511,6.80634345201732,3.76758922720962,5.63060139997474,5.29970071676976,4.883074394905047,6.14152817223118,6.041607829595005,5.687053190054017,5.46515105837225,0.6146975781093219,62.221020553757114
E05013885,2.56062631773681,4.03361227845319,6.78584195904553,4.68844480295447,6.2147456586296,5.98423755895197,4.92286376355559,6.5024795635363,6.1582476044868,3.13583511713204,5.548851231999,5.47194477460827,4.460026851745177,5.4515952307920355,5.4535506612537805,5.26552076171838,5.510398003303635,-0.656903494223527,38.939342067829955
