"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013716",4.22296375132401,0.509415697493246,3.22938439120656,4.18957717301515,5.33245057999204,15400.75,TRUE
"E05013717",3.41279305330281,0.471565620325914,2.43462733504985,3.40457379165669,4.37058677123225,14634.25,TRUE
"E05013718",3.76362980733735,0.533697330263777,2.54979398340143,3.83237672788095,4.67279128333656,13102,TRUE
"E05013719",3.98229565385385,0.519311520643955,3.00031009775077,3.94076686026381,5.13101569294448,14851,TRUE
"E05013720",3.27121959732497,0.514401839596391,2.15457482630761,3.28993071941807,4.27763678619002,15193.75,TRUE
"E05013721",4.08100086670491,0.509288915027025,3.00295790500891,4.08507035304621,5.10460499350214,12622,TRUE
"E05013722",4.0189028412066,0.50445384753057,3.00856369632298,3.99171546344522,5.08404822854613,12896,TRUE
"E05013723",3.37356502983451,0.513167485694739,2.21832417903536,3.39937658044385,4.34661064755029,13362.5,TRUE
"E05013724",4.00428875585903,0.518490559408705,3.150728597526,3.92530736969003,5.18050343789055,17107.75,TRUE
"E05013725",3.77337881935797,0.515076785160695,2.6846956658992,3.78492803028954,4.79613101991192,13381.25,TRUE
"E05013726",3.74636078335478,0.505066455855105,2.67388963363041,3.75558228335256,4.75138785693637,12650.5,TRUE
"E05013727",4.32912286431516,0.490091063015267,3.26319979890286,4.34065404996715,5.27286001493224,7323.5,TRUE
"E05013728",3.97810711738769,0.500393153082382,3.0648317008173,3.93633798314095,5.07427351796712,9468.25,TRUE
"E05013729",3.91377379143783,0.473075202153917,3.00937445261449,3.88100573929761,4.9432121481986,15752.25,TRUE
"E05013730",3.61954750412288,0.515178909422239,2.46265046654057,3.66036214679529,4.57911372015958,16196.25,TRUE
"E05013731",3.67211419741488,0.487137925615162,2.68578091388134,3.65364129952794,4.6879195534862,14394,TRUE
"E05013732",4.0988068112441,0.496931163505427,3.16632703855885,4.05305093568854,5.1991642568791,14646.25,TRUE
"E05013733",4.05352271944231,0.545185389972425,2.90853257584313,4.05647759730207,5.14720770226361,6896,TRUE
"E05013734",3.88635583048129,0.541725928469235,2.7800286120404,3.8672441327829,4.99735164924837,6899,FALSE
"E05013735",4.00821094884988,0.554973223576444,2.87127044160585,3.99091143463247,5.17249700920118,7302.75,FALSE
"E05013736",3.61550792763785,0.549839240448619,2.51266751940499,3.59605847663107,4.75926672122454,8879.5,FALSE
"E05013737",4.08253786273148,0.522710371354,3.08169334970917,4.04296594317221,5.23803122436064,9409.25,TRUE
"E05013738",3.91486328033663,0.550103174531507,2.82207622605124,3.90014467920539,5.05564329305253,11042.75,TRUE
"E05013739",4.63713930496078,0.559750102649873,3.71357663123067,4.57349195230082,5.91912121293388,6554.5,TRUE
"E05013740",4.07236292422947,0.53087963447793,3.00636571032233,4.04598877630869,5.18598113064478,6366,TRUE
